s1_vv,s1_vh,s2_b4_red,s2_b3_green,s2_b2_blue,s2_cloudmask,event,s1_chip_id,s2_chip_id,split
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_03072-01536/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_03072-01536/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_03072-01536/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_03072-01536/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_03072-01536/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_03072-01536/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_03072-01536,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_03072-01536,train
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_05120-02560/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_05120-02560/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_05120-02560/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_05120-02560/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_05120-02560/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_05120-02560/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_05120-02560,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_05120-02560,val
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_07680-00512/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_07680-00512/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_07680-00512/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_07680-00512/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_07680-00512/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_07680-00512/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_07680-00512,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_07680-00512,val
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_01024-08192/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_01024-08192/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_01024-08192/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_01024-08192/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_01024-08192/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_01024-08192/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_01024-08192,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_01024-08192,train
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_02048-00000/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_02048-00000/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_02048-00000/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_02048-00000/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_02048-00000/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_02048-00000/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_02048-00000,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_02048-00000,train
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_06144-02560/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_06144-02560/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06144-02560/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06144-02560/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06144-02560/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06144-02560/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_06144-02560,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06144-02560,train
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_06144-04096/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_06144-04096/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06144-04096/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06144-04096/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06144-04096/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06144-04096/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_06144-04096,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06144-04096,train
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_04096-04608/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_04096-04608/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_04096-04608/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_04096-04608/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_04096-04608/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_04096-04608/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_04096-04608,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_04096-04608,train
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_00000-07168/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_00000-07168/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_00000-07168/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_00000-07168/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_00000-07168/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_00000-07168/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_00000-07168,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_00000-07168,train
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_07168-04608/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_07168-04608/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_07168-04608/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_07168-04608/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_07168-04608/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_07168-04608/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_07168-04608,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_07168-04608,train
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_06144-05120/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_06144-05120/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06144-05120/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06144-05120/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06144-05120/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06144-05120/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_06144-05120,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06144-05120,train
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_04096-01024/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_04096-01024/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_04096-01024/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_04096-01024/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_04096-01024/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_04096-01024/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_04096-01024,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_04096-01024,train
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_00512-06144/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_00512-06144/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_00512-06144/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_00512-06144/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_00512-06144/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_00512-06144/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_00512-06144,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_00512-06144,train
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_04608-03072/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_04608-03072/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_04608-03072/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_04608-03072/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_04608-03072/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_04608-03072/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_04608-03072,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_04608-03072,train
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_02048-00512/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_02048-00512/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_02048-00512/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_02048-00512/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_02048-00512/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_02048-00512/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_02048-00512,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_02048-00512,train
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_03584-01536/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_03584-01536/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_03584-01536/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_03584-01536/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_03584-01536/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_03584-01536/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_03584-01536,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_03584-01536,train
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_06656-02560/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_06656-02560/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06656-02560/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06656-02560/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06656-02560/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06656-02560/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_06656-02560,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06656-02560,train
data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_06656-02048/VV.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s1/S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_06656-02048/VH.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06656-02048/B4.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06656-02048/B3.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06656-02048/B2.tif,data/raw/data/c2s_ms_floods/chips/e7d1917e-c069-45cf-a392-42e24aa2f4ac/s2/S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06656-02048/LabelCloud.tif,e7d1917e-c069-45cf-a392-42e24aa2f4ac,S1B_IW_GRDH_1SDV_20201020T164222_20201020T164247_023899_02D6C4_35D8_06656-02048,S2A_MSIL1C_20201022T100051_N0209_R122_T33UXP_20201022T111023_06656-02048,train
